rep,id,V,Cl,Emax,H,kdeg,K,eta_V,eta_Cl,eta_Emax,eta_H,eta_kdeg,eta_K
1,1,1.3822859138204,-0.503539159960562,12.9616636533913,-0.0151437429986299,-1.87245276605465,0.770629394008161,0,-1.01788803528343,-0.156457316949988,0,-0.131784440411899,-0.215362907971192
2,1,1.3822859138204,-0.504161674982414,13.1585454360225,-0.0151437429986299,-1.88683011873071,0.845492909825621,0,-1.01851055030529,0.0404244656812889,0,-0.146161793087958,-0.140499392153732
1,2,1.3822859138204,1.04568541991144,13.3062988749864,-0.0151437429986299,-1.7319259139641,1.17833773095951,0,0.531336544588567,0.188177904645114,0,0.00874241167864698,0.192345428980156
2,2,1.3822859138204,1.04848382714221,13.1466823718861,-0.0151437429986299,-1.74925136187037,1.15917729054083,0,0.534134951819343,0.0285614015448896,0,-0.00858303622761647,0.173184988561474
1,3,1.3822859138204,0.649217719050414,13.1705217685431,-0.0151437429986299,-1.65805449021222,0.601048712280719,0,0.134868843727542,0.0524007982018642,0,0.0826138354305284,-0.384943589698634
2,3,1.3822859138204,0.646912974320409,13.504391344768,-0.0151437429986299,-1.65379340603651,0.659069536099149,0,0.132564098997538,0.386270374426722,0,0.0868749196062404,-0.326922765880204
1,4,1.3822859138204,0.59634426177108,12.9758010027787,-0.0151437429986299,-1.8400892037806,1.66079667778794,0,0.0819953864482083,-0.142319967562582,0,-0.0994208781378445,0.674804375808589
2,4,1.3822859138204,0.592527899801241,12.531675398195,-0.0151437429986299,-1.83758922168577,1.33573589243851,0,0.0781790244783692,-0.586445572146252,0,-0.0969208960430141,0.349743590459154
1,5,1.3822859138204,0.564211349904844,12.9519074919749,-0.0151437429986299,-1.77664854646421,0.707965594833695,0,0.0498624745819727,-0.166213478366309,0,-0.0359802208214575,-0.278026707145658
2,5,1.3822859138204,0.566263895089259,13.0692102070405,-0.0151437429986299,-1.78447015297672,0.733726479180499,0,0.0519150197663875,-0.0489107633007393,0,-0.043801827333968,-0.252265822798854
1,6,1.3822859138204,0.199293398509406,13.2526115980749,-0.0151437429986299,-1.58862267143104,1.18270351714226,0,-0.315055476813465,0.134490627733651,0,0.152045654211707,0.196711215162909
2,6,1.3822859138204,0.197870572808705,13.1420665753002,-0.0151437429986299,-1.59807656610197,1.18199682233143,0,-0.316478302514166,0.0239456049589126,0,0.142591759540786,0.196004520352076
1,7,1.3822859138204,0.528873443570303,13.094016067273,-0.0151437429986299,-1.58043550464002,0.655374189504646,0,0.0145245682474314,-0.0241049030682348,0,0.160232821002735,-0.330618112474707
2,7,1.3822859138204,0.524863447796167,13.0638811932631,-0.0151437429986299,-1.59637011591077,0.686756704986718,0,0.0105145724732955,-0.0542397770781573,0,0.144298209731982,-0.299235596992635
1,8,1.3822859138204,0.976369163817114,13.0320431091408,-0.0151437429986299,-1.91931802329553,1.10591952403288,0,0.462020288494242,-0.086077861200474,0,-0.178649697652782,0.119927222053532
2,8,1.3822859138204,0.976102138917921,13.0206231543168,-0.0151437429986299,-1.92439093656362,1.14890855370921,0,0.46175326359505,-0.0974978160244291,0,-0.183722610920873,0.162916251729861
1,9,1.3822859138204,0.860922300375152,12.1542707406461,-0.0151437429986299,-1.67505648408449,1.15315179398989,0,0.34657342505228,-0.963850229695161,0,0.0656118415582614,0.167159492010541
2,9,1.3822859138204,0.849573223283947,11.0676523292834,-0.0151437429986299,-1.60645631278803,0.833423416169419,0,0.335224347961075,-2.05046864105784,0,0.13421201285472,-0.152568885809934
1,10,1.3822859138204,-0.04309826969028,13.5302647794437,-0.0151437429986299,-1.73998703665794,0.783425984304652,0,-0.557447145013152,0.412143809102473,0,0.000681288984814454,-0.202566317674701
2,10,1.3822859138204,-0.0419134409446635,13.3933237803357,-0.0151437429986299,-1.74137081882227,0.730508528150834,0,-0.556262316267535,0.275202809994406,0,-0.000702493179520536,-0.255483773828519
1,11,1.3822859138204,0.674368455788217,13.1520530013309,-0.0151437429986299,-1.61621670746861,0.826202084199053,0,0.160019580465346,0.0339320309896056,0,0.124451618174146,-0.1597902177803
2,11,1.3822859138204,0.674770807881881,13.2959167099389,-0.0151437429986299,-1.62889804874548,0.857717870027388,0,0.16042193255901,0.177795739597686,0,0.111770276897272,-0.128274431951965
1,12,1.3822859138204,0.663382629904761,13.1454820525148,-0.0151437429986299,-1.76210203115467,1.04577705097652,0,0.14903375458189,0.0273610821735755,0,-0.021433705511918,0.0597847489971655
2,12,1.3822859138204,0.666199788517623,12.909132905025,-0.0151437429986299,-1.77442467560736,0.972110913165453,0,0.151850913194752,-0.20898806531622,0,-0.0337563499646119,-0.0138813888139001
1,13,1.3822859138204,1.03934605303628,13.3202160237978,-0.0151437429986299,-1.65492321421938,1.11285580969106,0,0.524997177713403,0.202095053456492,0,0.085745111423368,0.126863507711705
2,13,1.3822859138204,1.03747764064756,13.2376935002418,-0.0151437429986299,-1.6471358003604,1.08337319780547,0,0.523128765324691,0.11957252990055,0,0.0935325252823531,0.0973808958261155
1,14,1.3822859138204,-0.0222854141977345,13.3816433070783,-0.0151437429986299,-1.64746132502241,0.616846416600225,0,-0.536634289520606,0.263522336737084,0,0.0932070006203405,-0.369145885379128
2,14,1.3822859138204,-0.0200254556917358,13.4884339006908,-0.0151437429986299,-1.64391358736753,0.596824377862528,0,-0.534374331014607,0.370312930349566,0,0.0967547382752227,-0.389167924116825
1,15,1.3822859138204,0.68420665169052,12.4699753943299,-0.0151437429986299,-1.67954226187625,1.55612787527534,0,0.169857776367648,-0.648145576011393,0,0.061126063766505,0.570135573295991
2,15,1.3822859138204,0.683014224037939,12.4895350665512,-0.0151437429986299,-1.67244751608659,1.52559647289174,0,0.168665348715068,-0.628585903790103,0,0.0682208095561614,0.53960417091239
1,16,1.3822859138204,0.551619057608526,13.4509748292621,-0.0151437429986299,-1.65043791212268,0.916606513391853,0,0.0372701822856543,0.332853858920839,0,0.0902304135200733,-0.0693857885875001
2,16,1.3822859138204,0.550882039121365,13.2707030768617,-0.0151437429986299,-1.65089321428501,0.870668791121302,0,0.0365331637984931,0.152582106520402,0,0.0897751113577441,-0.115323510858051
1,17,1.3822859138204,1.04226680038715,13.0963674340612,-0.0151437429986299,-1.88233374364087,0.916116595007508,0,0.527917925064281,-0.0217535362800874,0,-0.141665417998119,-0.0698757069718448
2,17,1.3822859138204,1.04064257407128,13.4155558929192,-0.0151437429986299,-1.88022503900849,1.04336189875426,0,0.526293698748409,0.297434922577986,0,-0.139556713365738,0.057369596774911
1,18,1.3822859138204,0.727871206919464,12.8237518800496,-0.0151437429986299,-1.69426026321883,1.23926908278697,0,0.213522331596592,-0.294369090291678,0,0.0464080624239243,0.253276780807615
2,18,1.3822859138204,0.728767490618048,13.1380980997704,-0.0151437429986299,-1.71208189758259,1.52008379198516,0,0.214418615295177,0.0199771294291473,0,0.0285864280601646,0.534091490005808
1,19,1.3822859138204,0.834076532399972,13.1903447530096,-0.0151437429986299,-1.76141947149105,1.11120551914853,0,0.319727657077101,0.0722237826683223,0,-0.0207511458483001,0.125213217169177
2,19,1.3822859138204,0.831968667542143,13.22751317735,-0.0151437429986299,-1.75565632032097,1.11277245552574,0,0.317619792219271,0.109392207008728,0,-0.0149879946782157,0.126780153546388
1,20,1.3822859138204,1.79453527188244,13.7570700087353,-0.0151437429986299,-1.62320439557311,0.743135735412135,0,1.28018639655957,0.63894903839404,0,0.117463930069645,-0.242856566567218
2,20,1.3822859138204,1.7989439795376,14.1594774442395,-0.0151437429986299,-1.60700113480774,0.772828756281106,0,1.28459510421472,1.04135647389827,0,0.13366719083501,-0.213163545698246
1,21,1.3822859138204,-0.355198447084476,12.9435522747487,-0.0151437429986299,-1.8820412711292,0.943413909284872,0,-0.869547322407348,-0.174568695592551,0,-0.141372945486446,-0.0425783926944807
2,21,1.3822859138204,-0.35059403707833,13.1731726740054,-0.0151437429986299,-1.8711668258316,1.03701862131888,0,-0.864942912401201,0.0550517036641267,0,-0.130498500188845,0.0510263193395288
1,22,1.3822859138204,0.224443027112045,12.9203519824697,-0.0151437429986299,-1.45147865502553,0.659689237455951,0,-0.289905848210827,-0.19776898787158,0,0.289189670617222,-0.326303064523402
2,22,1.3822859138204,0.23172922302766,13.2352977860465,-0.0151437429986299,-1.43086305272302,0.647911459692105,0,-0.282619652295212,0.117176815705246,0,0.309805272919727,-0.338080842287248
1,23,1.3822859138204,0.431950056199809,13.1752210503127,-0.0151437429986299,-1.97646838025436,1.75165882306513,0,-0.0823988191230624,0.0571000799714252,0,-0.23580005461161,0.765666521085782
2,23,1.3822859138204,0.431495617532683,13.1520469401549,-0.0151437429986299,-1.97460799673176,1.78431661782008,0,-0.082853257790189,0.0339259698136818,0,-0.233939671089003,0.798324315840727
1,24,1.3822859138204,-0.336046996221397,13.5077868093065,-0.0151437429986299,-1.75861696965641,0.477193659674336,0,-0.850395871544269,0.389665838965231,0,-0.0179486440136554,-0.508798642305017
2,24,1.3822859138204,-0.338006561337256,13.382363073556,-0.0151437429986299,-1.78544474833638,0.498187909806787,0,-0.852355436660128,0.26424210321475,0,-0.0447764226936262,-0.487804392172565
1,25,1.3822859138204,0.47716094105774,12.7990865458325,-0.0151437429986299,-2.01731240049174,1.08535972649689,0,-0.0371879342651315,-0.319034424508711,0,-0.276644074848987,0.0993674245175356
2,25,1.3822859138204,0.475447000743455,13.1131673752894,-0.0151437429986299,-2.01105034837905,1.12260105063871,0,-0.0389018745794165,-0.00495359505186244,0,-0.270382022736295,0.13660874865936
1,26,1.3822859138204,0.28639375801302,13.3433948341836,-0.0151437429986299,-1.66541812653748,1.28770996881113,0,-0.227955117309851,0.225273863842386,0,0.0752501991052683,0.301717666831778
2,26,1.3822859138204,0.287310510385041,12.9989035889227,-0.0151437429986299,-1.67664616876283,1.22738855925621,0,-0.227038364937831,-0.119217381418522,0,0.0640221568799246,0.241396257276857
1,27,1.3822859138204,0.280991614911878,13.0936224163318,-0.0151437429986299,-1.8994153777951,0.724700585630071,0,-0.233357260410993,-0.0244985540094671,0,-0.158747052152345,-0.261291716349282
2,27,1.3822859138204,0.282690324127033,13.4305725875958,-0.0151437429986299,-1.90257172674115,0.810879471640285,0,-0.231658551195839,0.312451617254508,0,-0.161903401098401,-0.175112830339068
1,28,1.3822859138204,0.561762358204051,13.2449262400282,-0.0151437429986299,-1.81365727276256,0.976377909659794,0,0.0474134828811797,0.126805269686955,0,-0.0729889471198064,-0.00961439231955841
2,28,1.3822859138204,0.561937985679471,13.3241758592685,-0.0151437429986299,-1.81671684240922,1.04627941886322,0,0.0475891103565995,0.206054888927236,0,-0.0760485167664715,0.0602871168838721
1,29,1.3822859138204,0.404810546319149,13.0380394064258,-0.0151437429986299,-1.8406821702476,1.05775203750787,0,-0.109538329003723,-0.0800815639154298,0,-0.100013844604843,0.0717597355285169
